training_row_id,unique_setup_key,plan_date,session_date,packet_id,acceptance_family_model,source_label_status,source_mode,accepted_for_timing_test,trap_detected_timestamp_et,reclaim_detected_timestamp_et,classification_complete_timestamp_et,candidate_fired_timestamp_et,candidate_timing_driver,entry_price,source_confirmed_fbd,source_planned_fbd,source_negative_control,sr_list_only,chart_confirmed_reclaim,chart_confirmed_non_acceptance,chart_mismatch,needs_crop,data_only,hard_reject,hard_reject_reasons,mfe_15m,mae_15m,mfe_60m,mae_60m,horizon_15m_complete,horizon_60m_complete,acceptance_closes_total_audit,non_acceptance_closes_total_audit,tp2_hit,tp3_hit,next_level_hit,tp2_first,tp3_first,next_level_first,adverse_excursion_stop_hit,first_hit_event,first_hit_timestamp_et,first_hit_points,target_first,same_bar_stop_and_target,stop_first,false_armed,median_mae_before_tp1_component,non_acceptance_score_with_outcome_audit,expectancy_points_slippage_0_5,candidate_score,time_of_day_bucket
direct-faa9b59e0b01ae63,40edf0b17005,2026-04-28,2026-04-28,mancini-es1m:2026-04-28T0607:7185.0:a8043403abe4,simple_reclaim_unclassified,source_confirmed_fbd,actual_recap,false,2026-04-28T06:21:00-04:00,2026-04-28T05:52:00-04:00,2026-04-28T05:54:00-04:00,,reclaim_score,7188.0,true,false,false,false,true,false,false,true,false,true,not_accepted_for_timing_test;reclaim_not_after_trap;candidate_fire_not_after_trap,3.75,7.25,3.75,32.75,true,true,16,16,true,true,true,true,true,true,true,target,2026-04-28T06:00:00-04:00,3.0,true,false,false,false,7.25,0.7,2.5,0.4754,overnight_premarket
direct-403365a5def0a451,6d62d40608bc,2026-04-28,2026-04-28,mancini-es1m:2026-04-28T0607:7185.0:a8043403abe4,simple_reclaim_unclassified,source_confirmed_fbd,actual_recap,false,2026-04-28T06:21:00-04:00,2026-04-28T05:52:00-04:00,2026-04-28T05:54:00-04:00,,reclaim_score,7188.0,true,false,false,false,true,false,false,true,false,true,not_accepted_for_timing_test;reclaim_not_after_trap;candidate_fire_not_after_trap,3.75,7.25,3.75,32.75,true,true,15,4,true,true,false,true,true,false,true,target,2026-04-28T06:00:00-04:00,3.0,true,false,false,false,7.25,0.7,2.5,0.7319,overnight_premarket
direct-94b79b9db016d075,94950258f5cf,2026-04-28,2026-04-28,,simple_reclaim_unclassified,source_negative_control,planned_setup,false,,,,,reclaim_score,,false,false,true,false,false,false,false,false,false,true,source_negative_control;missing_setup_level;no_reclaim,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.07,missing
direct-1a28fd65dadeda43,65e6e2765d38,,,,simple_reclaim_unclassified,source_unparsed_fbd,context_recap,false,,,,,reclaim_score,,false,false,false,false,false,false,false,false,true,true,no_source_data_only;missing_bars;no_reclaim,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.05,missing
direct-cad4cc5cb9e1dfd6,62dbf08d5b46,,,,simple_reclaim_unclassified,source_confirmed_fbd,context_recap,false,,,,,reclaim_score,,true,false,false,false,false,false,false,true,false,true,missing_bars;no_reclaim;not_accepted_for_timing_test,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.13,missing
direct-af2a37e94de8cbc6,7e87072e8996,,,,simple_reclaim_unclassified,source_confirmed_fbd,context_recap,false,,,,,reclaim_score,,true,false,false,false,false,false,false,true,false,true,missing_bars;no_reclaim;not_accepted_for_timing_test,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.13,missing
direct-65bf4e159db5768c,f9bdee380e95,,2026-04-23,source-scan:6137edceb1faf053,non_acceptance_protocol,source_confirmed_fbd,actual_recap,true,2026-04-23T12:45:00-04:00,2026-04-23T12:55:00-04:00,2026-04-23T13:03:00-04:00,,non_acceptance_score,7129.75,true,false,false,false,true,true,false,true,false,true,future_target_leakage;source_after_entry_leakage,11.0,4.5,22.5,5.25,true,true,1,10,true,true,false,true,true,false,false,target,2026-04-23T13:03:00-04:00,3.0,true,false,false,false,4.5,0.7,2.5,0.7925,midday
direct-74b8314b5328336d,d4a9e259fcdf,,2026-04-23,mancini-es1m:2026-04-23T1256:7097.0:30dca8a80e9c,non_acceptance_protocol,source_confirmed_fbd,context_recap,true,2026-04-23T12:46:00-04:00,2026-04-23T12:53:00-04:00,2026-04-23T12:55:00-04:00,,reclaim_score,7123.5,true,false,false,false,true,true,false,false,false,true,source_after_entry_leakage,16.25,11.75,28.75,11.75,true,true,16,16,true,true,false,true,true,,false,target,2026-04-23T12:56:00-04:00,3.0,true,false,false,false,11.75,0.7,2.5,0.5802,midday
direct-10ea9e9aa44f4865,7e1ab7229f6c,,,,simple_reclaim_unclassified,source_unparsed_fbd,actual_recap,false,,,,,reclaim_score,,false,false,false,false,false,false,false,false,true,true,no_source_data_only;missing_bars;no_reclaim,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.05,missing
direct-3dab2e5108580aab,00e93f80704b,,,,simple_reclaim_unclassified,source_confirmed_fbd,context_recap,false,,,,,reclaim_score,,true,false,false,false,false,false,false,true,false,true,missing_bars;no_reclaim;not_accepted_for_timing_test,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.1938,missing
direct-3ee758bc17c17d91,ffdeb95bd53f,,,,simple_reclaim_unclassified,data_context,actual_recap,false,,,,,reclaim_score,,false,false,false,false,false,false,false,false,true,true,no_source_data_only;missing_bars;no_reclaim,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.05,missing
direct-226188c00121d333,38d5aedbec3b,,,,simple_reclaim_unclassified,source_confirmed_fbd,context_recap,false,,,,,reclaim_score,,true,false,false,false,false,false,false,true,false,true,missing_bars;no_reclaim;not_accepted_for_timing_test,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.13,missing
direct-4926977bd61344a4,b5bf5265fd3b,,,,simple_reclaim_unclassified,source_unparsed_fbd,context_recap,false,,,,,reclaim_score,,false,false,false,false,false,false,false,false,true,true,no_source_data_only;missing_bars;no_reclaim,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.05,missing
direct-1b7ab7b7eb2d3e4f,e94cc17f3934,,,,simple_reclaim_unclassified,source_planned_fbd,planned_setup,false,,,,,reclaim_score,,false,true,false,false,false,false,false,true,false,true,missing_bars;no_reclaim;not_accepted_for_timing_test,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.105,missing
direct-dfe35364a82c6c58,57dc14e20770,,,,simple_reclaim_unclassified,source_unparsed_fbd,context_recap,false,,,,,reclaim_score,,false,false,false,false,false,false,false,false,true,true,no_source_data_only;missing_setup_level;missing_bars;no_reclaim,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.05,missing
direct-0379b89a63de7fc4,68fe474b76e1,,,,simple_reclaim_unclassified,source_unparsed_fbd,context_recap,false,,,,,reclaim_score,,false,false,false,false,false,false,false,false,true,true,no_source_data_only;missing_bars;no_reclaim,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.05,missing
direct-1093e18c7232fd17,ec389d7e7196,,,,simple_reclaim_unclassified,data_context,data_context,false,,,,,reclaim_score,,false,false,false,false,false,false,false,false,true,true,no_source_data_only;missing_bars;no_reclaim,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.05,missing
direct-5228c1169777c981,ed71a534fb09,,,,simple_reclaim_unclassified,data_context,data_context,false,,,,,reclaim_score,,false,false,false,false,false,false,false,false,true,true,no_source_data_only;missing_bars;no_reclaim,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.0938,missing
direct-6eba53a69b14965f,07f44705ff7b,,,,simple_reclaim_unclassified,source_planned_fbd,planned_setup,false,,,,,reclaim_score,,false,true,false,false,false,false,false,true,false,true,missing_bars;no_reclaim;not_accepted_for_timing_test,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.175,missing
direct-b43dbfb3958f926f,6e1792cd525f,,,,simple_reclaim_unclassified,source_planned_fbd,planned_setup,false,,,,,reclaim_score,,false,true,false,false,false,false,false,true,false,true,missing_bars;no_reclaim;not_accepted_for_timing_test,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.175,missing
direct-a37d63b847c87dab,d5517ccfefa9,,,,simple_reclaim_unclassified,source_planned_fbd,planned_setup,false,,,,,reclaim_score,,false,true,false,false,false,false,false,true,false,true,missing_bars;no_reclaim;not_accepted_for_timing_test,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.175,missing
direct-f5b7404784e21b63,edad9febc8c0,,,,simple_reclaim_unclassified,source_planned_fbd,planned_setup,false,,,,,reclaim_score,,false,true,false,false,false,false,false,true,false,true,missing_bars;no_reclaim;not_accepted_for_timing_test,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.175,missing
direct-7e60d1adede9ed49,f7aca526137a,,,,simple_reclaim_unclassified,source_planned_fbd,planned_setup,false,,,,,reclaim_score,,false,true,false,false,false,false,false,true,false,true,missing_bars;no_reclaim;not_accepted_for_timing_test,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.1575,missing
direct-3c3bd4225a36e57e,1d51c80173cf,,,,simple_reclaim_unclassified,source_planned_fbd,planned_setup,false,,,,,reclaim_score,,false,true,false,false,false,false,false,true,false,true,missing_bars;no_reclaim;not_accepted_for_timing_test,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.105,missing
direct-d508b3979a4c689d,2c34ede41490,,,,simple_reclaim_unclassified,source_planned_fbd,planned_setup,false,,,,,reclaim_score,,false,true,false,false,false,false,false,true,false,true,missing_bars;no_reclaim;not_accepted_for_timing_test,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.105,missing
direct-5c8a5e437bdbed0e,88aadc288159,,,,simple_reclaim_unclassified,source_confirmed_fbd,context_recap,false,,,,,reclaim_score,,true,false,false,false,false,false,false,true,false,true,missing_bars;no_reclaim;not_accepted_for_timing_test,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.22,missing
direct-8812b65ec08ff61c,11d05285996e,,,,simple_reclaim_unclassified,source_negative_control,planned_setup,false,,,,,reclaim_score,,false,false,true,false,false,false,false,false,false,true,source_negative_control;missing_setup_level;missing_bars;no_reclaim,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.05,missing
direct-b8823516a02ce50d,274a22f56b8b,,,,simple_reclaim_unclassified,source_confirmed_fbd,context_recap,false,,,,,reclaim_score,,true,false,false,false,false,false,false,true,false,true,missing_bars;no_reclaim;not_accepted_for_timing_test,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.13,missing
direct-3405493a5fea88e1,c2b4f1c991e6,2026-04-23,2026-04-23,mancini-es1m:2026-04-23T1256:7097.0:30dca8a80e9c,non_acceptance_protocol,source_confirmed_fbd,actual_recap,true,2026-04-23T12:46:00-04:00,2026-04-23T12:53:00-04:00,2026-04-23T12:55:00-04:00,,reclaim_score,7123.5,true,false,false,false,true,true,true,false,false,true,chart_mismatch,16.25,11.75,28.75,11.75,true,true,16,16,true,true,false,true,true,false,false,target,2026-04-23T12:56:00-04:00,3.0,true,false,false,false,11.75,0.7,2.5,0.7204,midday
direct-562d4a85a5ec69d7,d2a6d551b1d2,2026-04-23,2026-04-23,,simple_reclaim_unclassified,source_unparsed_fbd,planned_setup,false,,,,,reclaim_score,,false,false,false,false,false,false,false,false,true,true,no_source_data_only;missing_setup_level;no_reclaim,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.0887,missing
direct-87da0329db05e69a,1c5cf4b56e17,2026-04-23,2026-04-23,,simple_reclaim_unclassified,source_confirmed_fbd,context_recap,false,,,,,reclaim_score,,true,false,false,false,false,false,false,true,false,true,no_reclaim;not_accepted_for_timing_test,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.3687,missing
direct-c4ddcf79f5ebc798,2e5a12ee4ea6,2026-04-23,2026-04-23,,simple_reclaim_unclassified,source_confirmed_fbd,context_recap,false,,,,,reclaim_score,,true,false,false,false,false,false,false,true,false,true,no_reclaim;not_accepted_for_timing_test,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.1687,missing
direct-d3dc5ad15ce3bbe6,f9bdee380e95,2026-04-23,2026-04-23,source-scan:c4d9d3164609ad58,non_acceptance_protocol,source_confirmed_fbd,actual_recap,true,2026-04-23T12:45:00-04:00,2026-04-23T12:55:00-04:00,2026-04-23T13:03:00-04:00,2026-04-23T13:03:00-04:00,non_acceptance_score,7129.75,true,false,false,false,true,true,false,true,false,false,,11.0,4.5,22.5,5.25,true,true,1,10,true,true,false,true,true,false,false,target,2026-04-23T13:03:00-04:00,3.0,true,false,false,false,4.5,0.7,2.5,0.8325,midday
direct-79624650e51c76dd,39ad42566f9a,2026-04-23,2026-04-23,mancini-es1m:2026-04-23T1256:7097.0:30dca8a80e9c,non_acceptance_protocol,source_confirmed_fbd,context_recap,true,2026-04-23T12:46:00-04:00,2026-04-23T12:53:00-04:00,2026-04-23T12:55:00-04:00,2026-04-23T12:55:00-04:00,reclaim_score,7123.5,true,false,false,false,true,true,false,false,false,false,,16.25,11.75,28.75,11.75,true,true,16,16,true,true,true,true,true,true,false,target,2026-04-23T12:56:00-04:00,3.0,true,false,false,false,11.75,0.7,2.5,0.6202,midday
direct-fbee63bc043394b1,b0708d4ad23c,2026-04-23,2026-04-23,,simple_reclaim_unclassified,data_context,data_context,false,,,,,reclaim_score,,false,false,false,false,false,false,false,false,true,true,no_source_data_only;no_reclaim,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.2816,missing
direct-0e0cb02f62e270a2,da2c374f2174,2026-04-23,2026-04-21,source-scan:22e61d88fac34435,non_acceptance_protocol,source_confirmed_fbd,actual_recap,true,2026-04-21T14:44:00-04:00,2026-04-21T14:47:00-04:00,2026-04-21T14:49:00-04:00,,reclaim_score,7099.25,true,false,false,false,true,true,false,true,false,true,future_target_leakage;source_after_entry_leakage,7.75,6.75,40.75,7.5,true,true,5,30,true,true,true,true,true,true,false,target,2026-04-21T14:50:00-04:00,3.0,true,false,false,false,6.75,0.7,2.5,0.7572,afternoon
direct-e576813e6ff38a9b,07f1a75c7431,2026-04-23,2026-04-21,source-scan:5f9250dcc3ea67e6,non_acceptance_protocol,source_confirmed_fbd,context_recap,true,2026-04-21T14:44:00-04:00,2026-04-21T14:47:00-04:00,2026-04-21T14:49:00-04:00,,reclaim_score,7099.25,true,false,false,false,true,true,false,true,false,true,future_target_leakage;source_after_entry_leakage,7.75,6.75,40.75,7.5,true,true,5,30,true,true,true,true,true,true,false,target,2026-04-21T14:50:00-04:00,3.0,true,false,false,false,6.75,0.7,2.5,0.7572,afternoon
direct-55dbe2589f7ba9cb,0ebda0b92e83,2026-04-23,2026-04-23,source-scan:d784e6942490eb7a,non_acceptance_protocol,source_planned_fbd,planned_setup,true,2026-04-23T12:45:00-04:00,2026-04-23T12:53:00-04:00,2026-04-23T12:55:00-04:00,2026-04-23T12:55:00-04:00,reclaim_score,7123.5,false,true,false,false,true,true,false,true,false,false,,16.25,11.75,28.75,11.75,true,true,16,16,true,true,true,true,true,true,false,target,2026-04-23T12:56:00-04:00,3.0,true,false,false,false,11.75,0.7,2.5,0.5769,midday
direct-ce6466d4322fe718,3e07694b0646,2026-04-23,2026-04-23,,simple_reclaim_unclassified,source_unparsed_fbd,context_recap,false,,,,,reclaim_score,,false,false,false,false,false,false,false,false,true,true,no_source_data_only;missing_setup_level;no_reclaim,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.0887,missing
direct-7f9bcaad0956955f,b075c3ca3599,2026-04-23,2026-04-23,mancini-es1m:2026-04-23T1256:7105.0:761d36beed0e,non_acceptance_protocol,source_unparsed_fbd,context_recap,true,2026-04-23T12:46:00-04:00,2026-04-23T12:53:00-04:00,2026-04-23T12:55:00-04:00,,reclaim_score,7123.5,false,false,false,false,true,true,false,true,true,true,no_source_data_only,16.25,11.75,28.75,11.75,true,true,16,16,true,true,true,true,true,true,false,target,2026-04-23T12:56:00-04:00,3.0,true,false,false,false,11.75,0.7,2.5,0.5069,midday
direct-817a1b94a68665bb,41025b5c8f40,2026-04-23,2026-04-23,mancini-es1m:2026-04-23T1256:7097.0:30dca8a80e9c,non_acceptance_protocol,source_planned_fbd,planned_setup,true,2026-04-23T12:46:00-04:00,2026-04-23T12:53:00-04:00,2026-04-23T12:55:00-04:00,,reclaim_score,7123.5,false,true,false,false,true,true,false,true,false,false,,16.25,11.75,28.75,11.75,true,true,16,16,true,true,true,true,true,true,false,target,2026-04-23T12:56:00-04:00,3.0,true,false,false,false,11.75,0.7,2.5,0.4287,midday
direct-ff2909e62493be34,a7ce240a0fcb,2026-04-23,2026-04-23,mancini-es1m:2026-04-23T1256:7097.0:30dca8a80e9c,non_acceptance_protocol,source_planned_fbd,planned_setup,true,2026-04-23T12:46:00-04:00,2026-04-23T12:53:00-04:00,2026-04-23T12:55:00-04:00,,reclaim_score,7123.5,false,true,false,false,true,true,false,true,false,false,,16.25,11.75,28.75,11.75,true,true,16,16,true,true,true,true,true,true,false,target,2026-04-23T12:56:00-04:00,3.0,true,false,false,false,11.75,0.7,2.5,0.442,midday
direct-c4bf8479c494e823,47bbd12edad7,2026-04-23,2026-04-23,mancini-es1m:2026-04-23T1256:7097.0:30dca8a80e9c,non_acceptance_protocol,source_planned_fbd,planned_setup,true,2026-04-23T12:46:00-04:00,2026-04-23T12:53:00-04:00,2026-04-23T12:55:00-04:00,2026-04-23T12:55:00-04:00,reclaim_score,7123.5,false,true,false,false,true,true,false,true,false,false,,16.25,11.75,28.75,11.75,true,true,16,16,true,true,true,true,true,true,false,target,2026-04-23T12:56:00-04:00,3.0,true,false,false,false,11.75,0.7,2.5,0.5852,midday
direct-90190cea2dc80aec,cf22843ea1cd,2026-04-23,2026-04-23,,simple_reclaim_unclassified,source_negative_control,context_recap,false,,,,,reclaim_score,,false,false,true,false,false,false,false,false,false,true,source_negative_control;missing_setup_level;no_reclaim,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.0887,missing
direct-0b21a1e90f52de4e,5fbb28a5a60c,2026-04-22,2026-04-22,,simple_reclaim_unclassified,source_unparsed_fbd,planned_setup,false,,,,,reclaim_score,,false,false,false,false,false,false,false,false,true,true,no_source_data_only;missing_setup_level;no_reclaim,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.0793,missing
direct-c0b7f06ef6fc623c,c9c0a12a7272,2026-04-22,2026-04-22,,simple_reclaim_unclassified,source_confirmed_fbd,context_recap,false,,,,,reclaim_score,,true,false,false,false,false,false,false,true,false,true,no_reclaim;not_accepted_for_timing_test,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.1593,missing
direct-b840a050bb472fab,1c140dae408d,2026-04-22,2026-04-22,,simple_reclaim_unclassified,source_confirmed_fbd,context_recap,false,,,,,reclaim_score,,true,false,false,false,false,false,false,true,false,true,no_reclaim;not_accepted_for_timing_test,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.1593,missing
